id_cliente,id_produto,num_nf,dia_pedido,mês_pedido,ano_pedido,id_vendedor,qtd_vendida
23496,2243,5432422,17,Janeiro,2017,4587AMS,12
23496,2236,5432422,17,Janeiro,2017,4587AMS,14
23496,2233,5432422,17,Janeiro,2017,4587AMS,19
23496,2216,5432422,17,Janeiro,2017,4587AMS,22
23496,2207,5432422,17,Janeiro,2017,4587AMS,45
23496,2209,5432422,17,Janeiro,2017,4587AMS,16
23496,2214,5432422,17,Janeiro,2017,4587AMS,70
23496,2254,5432422,17,Janeiro,2017,4587AMS,83
23498,2280,5432420,13,Fevereiro,2017,7753AGS,15
23498,2297,5432420,13,Fevereiro,2017,7753AGS,200
23498,2302,5432420,13,Fevereiro,2017,7753AGS,12
23498,2222,5432420,13,Fevereiro,2017,7753AGS,42
23493,2206,5432424,21,Fevereiro,2017,8423VAS,30
23493,2227,5432424,21,Fevereiro,2017,8423VAS,100
23493,2281,5432424,21,Fevereiro,2017,8423VAS,35
23493,2307,5432424,21,Fevereiro,2017,8423VAS,10
23493,2276,5432424,21,Fevereiro,2017,8423VAS,15
23493,2285,5432424,21,Fevereiro,2017,8423VAS,8
23497,2256,5432441,5,Março,2017,4587AMS,214
23497,2262,5432441,5,Março,2017,4587AMS,225
23497,2267,5432441,5,Março,2017,4587AMS,321
23497,2284,5432441,5,Março,2017,4587AMS,125
23497,2295,5432441,5,Março,2017,4587AMS,150
23495,2204,5432432,5,Abril,2017,8423VAS,75
23495,2206,5432432,5,Abril,2017,8423VAS,43
23495,2208,5432432,5,Abril,2017,8423VAS,12
23495,2212,5432432,5,Abril,2017,8423VAS,17
23495,2226,5432432,5,Abril,2017,8423VAS,53
23495,2230,5432432,5,Abril,2017,8423VAS,100
23495,2245,5432432,5,Abril,2017,8423VAS,75
23495,2247,5432432,5,Abril,2017,8423VAS,34
23495,2238,5432432,5,Abril,2017,8423VAS,42
23495,2252,5432432,5,Abril,2017,8423VAS,32
23501,2300,5432443,10,Abril,2017,8423VAS,24
23501,2305,5432443,10,Abril,2017,8423VAS,12
23501,2310,5432443,10,Abril,2017,8423VAS,6
23501,2311,5432443,10,Abril,2017,8423VAS,12
23501,2221,5432443,10,Abril,2017,8423VAS,21
23501,2227,5432443,10,Abril,2017,8423VAS,7
23501,2210,5432443,10,Abril,2017,8423VAS,10
23501,2213,5432443,10,Abril,2017,8423VAS,5
23501,2217,5432443,10,Abril,2017,8423VAS,10
23501,2255,5432443,10,Abril,2017,8423VAS,12
23501,2274,5432443,10,Abril,2017,8423VAS,15
