id_cliente,id_produto,num_nf,dia_pedido,mês_pedido,ano_pedido,id_vendedor,qtd_vendida
23496,2243,5432422,17,Janeiro,2017,4587AMS,19
23496,2236,5432422,17,Janeiro,2017,4587AMS,23
23496,2233,5432422,17,Janeiro,2017,4587AMS,20
23496,2216,5432422,17,Janeiro,2017,4587AMS,31
23496,2207,5432422,17,Janeiro,2017,4587AMS,45
23496,2209,5432422,17,Janeiro,2017,4587AMS,23
23496,2214,5432422,17,Janeiro,2017,4587AMS,70
23496,2254,5432422,17,Janeiro,2017,4587AMS,88
23498,2280,5432420,13,Fevereiro,2017,7753AGS,20
23498,2297,5432420,13,Fevereiro,2017,7753AGS,204
23498,2302,5432420,13,Fevereiro,2017,7753AGS,18
23498,2222,5432420,13,Fevereiro,2017,7753AGS,49
23493,2206,5432424,21,Fevereiro,2017,8423VAS,39
23493,2227,5432424,21,Fevereiro,2017,8423VAS,101
23493,2281,5432424,21,Fevereiro,2017,8423VAS,39
23493,2307,5432424,21,Fevereiro,2017,8423VAS,14
23493,2276,5432424,21,Fevereiro,2017,8423VAS,16
23493,2285,5432424,21,Fevereiro,2017,8423VAS,12
23497,2256,5432441,5,Março,2017,4587AMS,220
23497,2262,5432441,5,Março,2017,4587AMS,230
23497,2267,5432441,5,Março,2017,4587AMS,329
23497,2284,5432441,5,Março,2017,4587AMS,132
23497,2295,5432441,5,Março,2017,4587AMS,151
23495,2204,5432432,5,Abril,2017,8423VAS,75
23495,2206,5432432,5,Abril,2017,8423VAS,43
23495,2208,5432432,5,Abril,2017,8423VAS,13
23495,2212,5432432,5,Abril,2017,8423VAS,24
23495,2226,5432432,5,Abril,2017,8423VAS,55
23495,2230,5432432,5,Abril,2017,8423VAS,105
23495,2245,5432432,5,Abril,2017,8423VAS,77
23495,2247,5432432,5,Abril,2017,8423VAS,41
23495,2238,5432432,5,Abril,2017,8423VAS,51
23495,2252,5432432,5,Abril,2017,8423VAS,40
23501,2300,5432443,10,Abril,2017,8423VAS,29
23501,2305,5432443,10,Abril,2017,8423VAS,16
23501,2310,5432443,10,Abril,2017,8423VAS,6
23501,2311,5432443,10,Abril,2017,8423VAS,13
23501,2221,5432443,10,Abril,2017,8423VAS,24
23501,2227,5432443,10,Abril,2017,8423VAS,16
23501,2210,5432443,10,Abril,2017,8423VAS,19
23501,2213,5432443,10,Abril,2017,8423VAS,9
23501,2217,5432443,10,Abril,2017,8423VAS,17
23501,2255,5432443,10,Abril,2017,8423VAS,18
23501,2274,5432443,10,Abril,2017,8423VAS,19
